"ID","Binomial","Species_id","Site_ID","Site_name","Latitude","Longitude","Region","Ccamlr_id","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
1,"Pygoscelis_papua","GEPE","AITC","Barrientos Island (Aitcho Islands)",-62.4071,-59.7517,"South Shetland Islands","48.1",45.4308405668416,50.8617800532358,56.8940882713162,63.6502443223221,71.2424517137607,79.3708038948412,88.577993681219,98.8595547351668,110.718786277063,121.078441783008,127.58198421045,139.132680632588,142.563126018649,161.847222509268,192.675628518653,226.203180597108,240.561165140225,273.572508994225,307.625622156923,352.351341553279,392.765307928641,448.131545507506,508.196905923392,573.441788024326,644.597569112026,690.750160343841,757.477663049747,836.468117403968,884.407135109938,1176.56380410752,1252.53630284311,1060.86473968895,1375.199596525,1486.18504584281,1740.03805632229,1992.73844036774,1639.3489130326,1389.93476812183,2195.61551897201,1901.36754789209,1324.20221643849,2207.27521488084,2086.90996756683,1748.40811516372,1916.31156363077,1828.43133813754,1715.62982655157,1708.3401671589,1940.84184686447,2116.04703297357
2,"Pygoscelis_papua","GEPE","ALMI","Brown Station",-64.895556,-62.870278,"Central-west Antarctic Peninsula","48.1",0.482067908989457,0.540659842229004,0.609033852185064,0.678531343110827,0.767667520522871,0.856157771228383,0.958019620605474,1.07544065253861,1.20493965288499,1.32640156448867,1.42067109319961,1.5568964708046,1.60579683121981,1.82612938328882,2.16963640277809,2.54079420539561,2.71079423513396,3.11506111280649,3.49480770931621,3.98982707690081,4.5030053417129,5.18124030150408,5.90734606546554,6.68209667468156,7.49377926755392,8.01518171621743,8.98774326980005,8.02411338984685,10.2161178531292,16.4634904647175,23.7900293408575,27.3581801001396,42.8318365353558,56.0982098922912,79.7910487966613,110.782838621283,127.802719102178,123.453957881725,190.89863042233,165.230960416703,150.130017465467,188.760755416972,188.372296048574,196.88656028362,204.063269432984,203.636827740212,173.272566132199,180.934035511427,173.919181028692,185.061080405153
4,"Pygoscelis_papua","GEPE","ARDL","Ardley Island",-62.213,-58.933,"South Shetland Islands","48.1",1329.36238088212,1488.12461189802,1659.98020935426,1862.16998698784,2086.99067465376,2323.71025071605,2595.47322638394,2882.24747065698,3189.97072918899,3511.46046448334,3797.97378167909,2584.28062607804,1982.05309727083,1665.11201023769,3096.62003283576,3523.47996060168,3408.44258870064,3491.84619673088,3511.98980028661,3582.92679520434,3594.95475988137,3664.21603856524,3705.11623175032,3731.7700637761,3766.91512662043,2988.54450653224,2975.48538629623,3149.3355396763,3347.77291027515,3913.13335814271,4476.19540238029,4439.41410789908,5132.95890440005,4956.7988391235,4802.90018418949,4639.73537995554,4561.2643798055,4744.13206079394,4799.37768806662,5470.06575764623,4818.7358729965,5994.76021586062,6447.9507343229,6161.82892298377,7087.48126289606,7157.42477740415,7027.64991988534,7296.1437118943,6596.00566768616,7201.99878941932
6,"Pygoscelis_papua","GEPE","BART","Barton Peninsula",-62.224,-58.791,"South Shetland Islands","48.1",120.014765876437,133.54207251941,149.279126430113,167.579747230273,187.867194836178,207.594685166032,230.22877285799,254.720978867879,284.276477416521,315.163137691277,334.846310584218,360.867545342663,371.258883999432,421.625665313094,501.937437576047,593.801419841347,430.603560388073,504.077120150775,579.658410168017,677.855580945828,608.161197518045,557.799567439259,506.374842968366,711.470746759835,994.211068608003,979.457422145731,1000.44610646576,1021.203967924,989.927662827455,1211.52589102451,1342.41929703512,1433.42019208632,1683.70514214919,1649.42210404113,1740.37246221003,1785.72432375001,1718.30414996663,1684.41567026355,1589.77482277797,2287.01388950059,2325.63426109731,2232.02725520452,2496.67535267313,2379.95890359247,2732.05621860293,2762.81424100612,2715.5690342405,2818.53694192328,2555.25315547206,2795.91024309507
7,"Pygoscelis_papua","GEPE","BENE","Beneden Head",-64.7671,-62.701,"Central-west Antarctic Peninsula","48.1",143.245061429936,160.852867269352,179.228722719098,199.280269800824,224.173334671335,248.339291779815,277.188108173172,309.581033120487,344.369912961572,379.291853057004,402.367074731169,437.319959613154,446.420711027859,508.949668370659,601.475307389246,701.58276072147,662.91120400768,677.026302852597,678.440583135019,688.531303102191,687.537746437952,696.336487893356,700.415797758731,705.325166990022,702.328352333193,662.870115646232,645.577437042047,631.445564124765,588.273265239628,697.308181016512,747.016544587335,629.722838814684,726.130590794419,695.54399191187,718.22258460303,731.562107221383,693.859463813313,1093.51431496994,935.36817947679,1040.77774552982,896.348311092521,1085.972998707,927.030792465208,706.809114541083,697.904126536706,1305.68457112937,1265.31340770535,1315.08407908885,1192.45320220733,1303.18130998385
8,"Pygoscelis_papua","GEPE","BISC","Biscoe Point",-64.8114,-63.7775,"Central-west Antarctic Peninsula","48.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64495902747649,10.9888886980701,12.4573935758608,14.0909910052209,32.8822716123307,44.9968945355231,55.6451270167902,26.4409126539083,148.00351049156,295.065591517835,289.153802066154,636.38900750861,644.320795875732,753.544288335376,902.260570881287,978.194090281719,1298.11167140806,1658.20881296736,2398.25524703779,2402.00301546236,3079.33406847236,3199.2756176699,3069.27296519592,3559.00865293568,3609.94937689934,3567.65794458255,3723.35029651701,3396.83286698881,3742.55210195762
11,"Pygoscelis_papua","GEPE","BROW","Brown Bluff",-63.5222,-56.905,"Northeast Antarctic Peninsula","48.1",15.3377104233993,17.1418154496195,19.1072248936945,21.4501229391718,24.1248911752336,26.9704118181443,30.1376466922539,33.7183801647861,37.2798376258127,41.0244961307394,43.5877284317405,47.2743512144475,48.5648564209803,55.1659611477046,65.2579358511703,76.0164626854046,81.0260503081983,92.9379377618637,104.494405383831,119.812631798898,133.623492126732,153.606463957451,174.052421347221,194.696585058714,218.392363259269,234.132880525253,288.385543219248,355.553976386839,416.81200969884,616.846650847583,753.248367964686,450.823942413517,487.069585449355,202.064657446006,367.139183987063,248.624296462837,442.064806194699,488.806898143366,552.723462523753,538.659254341726,430.499983314058,545.760845818018,592.385682478572,147.223520454474,355.264409962766,800.387213368914,712.050498451506,792.192570100249,774.282894475312,954.240475631506
12,"Pygoscelis_papua","GEPE","BRYE","Bryde Island East",-64.889722,-62.927222,"Central-west Antarctic Peninsula","48.1",35.1877347417186,39.2815430489412,43.9706080304397,49.1721472627014,54.8962783416836,61.0652119633017,67.8929032680422,75.6593654882237,84.1727695324761,92.8955819513505,98.2968126091715,106.431823302974,109.978024119136,125.435983243544,148.757099705908,173.137184434766,171.715375491483,183.856546841314,193.067871472874,205.431322800748,214.651913383437,230.048744467697,242.201902500072,254.676991211605,266.272466258175,266.281558132398,271.774115138729,278.965780129444,273.774000014178,339.722814773167,380.394768983735,337.326780631397,409.149658373788,416.561621838742,454.473373202627,485.597572167565,486.593129470108,516.692619474653,527.786675424539,560.677189586927,504.762853701582,558.258448999431,619.262832883779,478.20772983019,624.84712491554,556.433954748643,515.444195022219,527.972512107713,623.87784424275,530.184611138943
13,"Pygoscelis_papua","GEPE","BRYS","Bryde Island South",-64.901111,-62.950833,"Central-west Antarctic Peninsula","48.1",108.761043864317,121.376702322595,135.657601737379,151.376852969747,169.360874289092,188.494812812927,208.884437480773,231.851561648216,257.543952036262,284.438016204753,301.509620285626,328.60561896038,336.861712446635,380.009732403035,448.642283527198,522.937344605764,553.358250097175,574.042027853007,581.087946011117,599.569170520748,612.360356568567,634.574180174304,649.580440542043,661.710092583237,663.926643274231,644.981038757942,640.370892274836,639.259414726566,605.101099768883,727.666774427165,795.658450688862,683.804255130381,798.491963167838,776.886080262918,818.252936347031,845.856701453356,818.488659098304,912.063420449608,977.624911933699,917.826141129616,723.330309637184,924.413380503265,882.720654572462,819.656651750875,882.879454426166,784.831786685028,719.309129442467,739.746286790613,721.29744856346,741.692862957723
15,"Pygoscelis_papua","GEPE","CHPT","Charles Point",-64.236,-61,"Central-west Antarctic Peninsula","48.1",24.3887722686523,27.3727518342655,30.5787472376526,34.2870893405795,38.7996392856858,43.3768582290323,48.0754377613917,53.5389174696945,59.8036771225874,65.8237385611601,70.1026319055547,76.2489591687048,78.8098718154349,89.1027951434454,106.045094817364,124.263993664788,132.175158924207,149.189997378637,164.32838987138,184.48205085285,202.173410960321,227.111396775994,252.796906008993,279.747934590208,308.960071489556,326.742491174753,357.339756599311,390.159565713061,383.721378924869,480.073630956287,538.878035857867,478.998525414844,577.683488456896,587.925375959937,637.73632770413,681.48725138128,677.38406313051,725.105758721903,752.89771471312,878.462875989522,795.47980503002,991.142689514001,1070.37449279504,1026.7350057069,1187.98728839022,1195.93602339209,1177.17604259172,1219.21821099331,1110.54640530314,1218.65376295304
17,"Pygoscelis_papua","GEPE","CIER","Cierva Point",-64.157,-60.96,"Central-west Antarctic Peninsula","48.1",78.1608575133955,88.0973678207024,99.0160432298475,111.335152394477,125.351012277211,139.730078185052,155.789773245294,174.051798518859,195.09290549869,215.02873430537,228.322380421601,249.287407121658,256.494424440445,291.865005426997,345.453949893787,404.419402108335,429.295095506785,490.795378779487,550.589803800604,627.199437594423,702.736402243371,801.641823360455,1041.00865166057,1010.40948236425,1025.47411971285,1014.70971949294,1037.11530169416,604.406998369364,631.979178662974,832.386854469592,991.146815084921,937.065393941366,1200.72897468494,1297.61267003019,1506.0784546389,1700.9981372467,1809.57783275187,2050.02612329605,2255.86633485935,2805.67526861671,2679.33365258669,3173.65229066679,3275.05027724759,3011.73734560555,3305.35617696901,3336.0923433189,3277.08923292961,3390.26446521773,3079.40374372652,3380.81200464775
18,"Pygoscelis_papua","GEPE","CUVE","Cuverville Island",-64.684,-62.626,"Central-west Antarctic Peninsula","48.1",747.69073204611,837.231746036758,938.733482443027,1053.58529854292,1185.1071303982,1319.08338267996,1464.87340022581,1631.72329237143,1813.30491029427,1988.80642929232,2104.00892730785,2291.93172059591,2349.91752102618,2661.32803949767,3156.12008289304,3681.03991775063,3373.15316542853,3328.71238450886,3202.0215788398,3452.2477777292,3694.35467079586,4019.39400014261,4293.43718402543,4424.09776441509,4816.35293329672,4674.72020989252,4684.99996854885,4697.87203079084,4485.92261429253,5442.99579457973,5933.36604294273,5136.12097167198,6072.63588823389,5989.64130733297,6187.297099465,6284.30772719323,4764.56551904549,5832.68199344071,6861.08042323906,6391.72324882601,1014.21797176777,6261.03198617069,5959.28967524417,7005.21870570917,9171.54834183931,9637.32052794221,7846.98156920633,6909.39579991929,5650.08512977744,7838.38407360667
19,"Pygoscelis_papua","GEPE","DAMO","Dorian Bay/Damoy Point",-64.8149,-63.4968,"Central-west Antarctic Peninsula","48.1",202.011437226448,225.144238461524,251.214386774479,279.509370541601,312.256973848362,350.041100947358,389.565426198503,433.744254486498,482.752777313593,527.632455376463,559.294308601338,606.689166299868,620.560975232951,827.332463315383,932.595301915792,1034.1783938563,1041.33602889797,1310.91248043682,1618.5333707606,1656.20426843434,1659.3831280122,1759.93458519456,1847.43038645729,1940.29419760439,2014.8618530751,1988.03089216698,2023.04329308032,2078.23455736674,2039.06910656239,2250.9824208031,2249.01973171043,1790.02255340951,1929.07531836027,1916.70503588151,2023.3799241895,2268.51664702549,2092.42079764795,2057.09501246743,2153.06096817225,2147.37677861354,1821.32668653736,2091.36640448783,2356.3052700509,2297.87660715927,2557.08383347557,2087.02983459918,2207.30009804738,2028.48336523527,1520.29680746973,1653.46748513692
20,"Pygoscelis_papua","GEPE","DANC","Danco Island",-64.734,-62.5938,"Central-west Antarctic Peninsula","48.1",239.354464448566,268.607135177159,299.001752775982,333.186751473115,371.52899974425,414.091315100244,462.820489322938,516.001659527027,575.485948865831,634.25336150776,669.112481967026,729.547119787229,749.101393530786,851.611836826424,1006.74693105635,1172.54761676604,1157.30862209432,1240.50908231669,1285.94103936777,1358.55258059947,1420.778947838,1503.41802003884,1573.8994488189,1602.88405176595,1639.69744559632,1671.15080981762,1745.22605543631,1830.49258512404,1821.41952922255,2298.48158095041,2463.75400484178,2101.40509371235,2466.75622966302,2403.32984903471,2505.91163267795,2583.42186564695,2502.56879618818,2088.93887655758,2215.51866613673,3612.13496985694,2121.59648920654,2559.24760147931,2666.28813920463,2777.36485151713,3249.30121753817,3466.82717743342,2720.52505742619,2739.18571260989,1594.58140292688,1738.8629061908
